,index,lat,long,City,Country,Hotel,Address,Rating
0,43,-12.9319,45.1483,chirongui,yt,Les Baobabs,Bandrele,4.4
1,139,6.3005,-10.7969,monrovia,lr,The Royal Grand Hotel,"Tubman Blvd, Monrovia",4.3
2,152,-12.5763,13.4055,benguela,ao,Aparthotel Mil Cidades,"R. Aires de Almeida Santos, Benguela",4.2
3,179,9.538,-13.6773,conakry,gn,Noom Hotel Conakry,"Teminetaye, Ave de la Republique, Kaloum",4.1
4,198,18,79.5833,warangal,in,Hotel Grand Gayathri,"8-5, 49/A, Station Rd, Opposite Sunil Theatre, Girmajipet, Warangal",4
5,295,4.8699,-2.2405,axim,gh,Ankobra Beach,"Old Axim Road 1, Axim",4
6,332,17.9583,-102.2,lazaro cardenas,mx,City Express Lázaro Cárdenas,"Av. de las Palmas No. 1291 Lote 2 Mza. 1 Octavo Sector, Centro, Lázaro Cárdenas",4.1
7,397,7.5264,-12.505,bonthe,sl,Bonthe Holiday Village,Bonthe,4.5
8,520,14.1059,-15.5508,kaffrine,sn,Hotel de l'Auberge,"N1, Kaffrine",2.9
